,id,burst_,x1_,x2_,y1_,y2_,sl_,direction_p,ta_,t1_,t2_,dt_,recreating step lenghth
178,M1,29,1781224.437,1781229.507,2402178.585,2402118.253,60.54421056,-1.486972359,NA,19/02/2009 7:30,19/02/2009 8:01,30.3,
179,M1,29,1781229.507,1781367.989,2402118.253,2402254.578,194.3242175,0.777547435,2.264519794,19/02/2009 8:01,19/02/2009 8:30,29.18335,
180,M1,30,1781426.618,1782065.212,2403794.852,2404412.76,888.6015565,0.768937116,NA,20/02/2009 0:01,20/02/2009 0:30,28.5,
181,M1,30,1782065.212,1782906.096,2404412.76,2403685.93,1111.470624,-0.712774485,-1.481711601,20/02/2009 0:30,20/02/2009 1:01,31.35001667,
182,M1,30,1782906.096,1783419.999,2403685.93,2403374.122,601.1000823,-0.545365164,0.167409321,20/02/2009 1:01,20/02/2009 1:31,30.18333333,
183,M1,30,1783419.999,1784185.766,2403374.122,2403531.448,781.761427,0.202629869,0.747995033,20/02/2009 1:31,20/02/2009 2:00,28.43331667,
184,M1,31,1786241.267,1787116.911,2400553.608,2400482.662,878.5128382,-0.080844567,NA,20/02/2009 4:31,20/02/2009 5:00,28.61665,
185,M1,32,1787653.308,1787659.394,2400714.219,2400701.627,13.98507557,-1.120542269,NA,20/02/2009 5:45,20/02/2009 6:15,29.88331667,
186,M1,32,1787659.394,1787456.921,2400701.627,2401052.796,405.3575339,2.093809254,-3.068833784,20/02/2009 6:15,20/02/2009 6:45,29.98333333,
187,M1,32,1787456.921,1787369.85,2401052.796,2400425.399,633.4103529,-1.708697572,2.480678481,20/02/2009 6:45,20/02/2009 7:15,30.51668333,
188,M1,32,1787369.85,1787696.679,2400425.399,2399500.154,981.2725539,-1.231241962,0.47745561,20/02/2009 7:15,20/02/2009 7:45,30.13335,
189,M1,33,1786706.561,1786063.274,2400128.663,2400791.404,923.6036654,2.341299482,NA,20/02/2009 23:01,20/02/2009 23:30,28.36666667,
190,M1,33,1786063.274,1785186.516,2400791.404,2401281.125,1004.256757,2.632202416,0.290902935,20/02/2009 23:30,21/02/2009 0:00,30.26665,
191,M1,34,1784822.109,1784659.193,2401694.571,2401610.404,183.3727832,-2.664729256,NA,21/02/2009 1:00,21/02/2009 1:30,30.56668334,
192,M1,34,1784659.193,1784650.636,2401610.404,2401610.259,8.558640746,-3.124616652,-0.459887396,21/02/2009 1:30,21/02/2009 2:00,29.21665,
193,M1,34,1784650.636,1784237.865,2401610.259,2400939.905,787.2444746,-2.122716701,1.001899951,21/02/2009 2:00,21/02/2009 2:31,31.61666667,
194,M1,34,1784237.865,1783274.502,2400939.905,2401044.425,969.0164081,3.033520629,-1.126947977,21/02/2009 2:31,21/02/2009 3:01,29.9667,
195,M1,35,1781369.045,1780966.353,2402243.861,2402310.741,408.2084574,2.977012179,NA,21/02/2009 4:15,21/02/2009 4:46,30.30001667,
196,M1,35,1780966.353,1780152.225,2402310.741,2402817.588,959.008671,2.584746334,-0.392265844,21/02/2009 4:46,21/02/2009 5:16,30.55001667,
197,M1,36,1780303.976,1780306.166,2403669.403,2403664.352,5.505734655,-1.16169604,NA,21/02/2009 6:01,21/02/2009 6:30,28.58331667,
198,M1,37,1780308.202,1780715.609,2403663.627,2403564.788,419.224926,-0.238008399,NA,21/02/2009 23:01,21/02/2009 23:31,29.33331666,
199,M1,40,1782878.926,1782905.971,2403281.198,2403182.361,102.4706856,-1.303702806,NA,22/02/2009 1:45,22/02/2009 2:15,30.79998333,
200,M1,40,1782905.971,1782816.379,2403182.361,2403038.574,169.4156424,-2.128020864,-0.824318058,22/02/2009 2:15,22/02/2009 2:45,29.34998333,
201,M1,40,1782816.379,1783672.44,2403038.574,2402680.831,927.8046763,-0.395836567,1.732184297,22/02/2009 2:45,22/02/2009 3:16,30.88338333,
202,M1,40,1783672.44,1784553.243,2402680.831,2402019.141,1101.655976,-0.644291177,-0.24845461,22/02/2009 3:16,22/02/2009 3:46,30.04998333,
203,M1,40,1784553.243,1784684.829,2402019.141,2402467.6,467.3658073,1.285388927,1.929680104,22/02/2009 3:46,22/02/2009 4:15,29.49998333,
204,M1,40,1784684.829,1784694.405,2402467.6,2402472.651,10.82680924,0.485286812,-0.800102115,22/02/2009 4:15,22/02/2009 4:45,30.10001667,
205,M1,42,1786259.761,1786178.358,2401594.374,2400683.818,914.1871259,-1.659959227,NA,22/02/2009 6:16,22/02/2009 6:46,29.93335,
206,M1,44,1787663.461,1787656.101,2400705.648,2400709.506,8.3095004,2.658793208,NA,22/02/2009 8:15,22/02/2009 8:45,29.83335,
207,M1,44,1787656.101,1787485.136,2400709.506,2401090.968,418.0218575,1.992137212,-0.666655996,22/02/2009 8:45,22/02/2009 9:15,29.95,
208,M1,44,1787485.136,1787439.412,2401090.968,2401133.971,62.76883549,2.386856658,0.394719447,22/02/2009 9:15,22/02/2009 9:45,30.46665,
209,M1,44,1787439.412,1787431.217,2401133.971,2401136.206,8.494927736,2.875355567,0.488498908,22/02/2009 9:45,22/02/2009 10:15,30.25001667,
210,M1,44,1787431.217,1787439.201,2401136.206,2401128.132,11.35516443,-0.791036414,2.616793326,22/02/2009 10:15,22/02/2009 10:45,29.88333333,
211,M1,44,1787439.201,1787454.273,2401128.132,2401137.534,17.76441715,0.557756422,1.348792836,22/02/2009 10:45,22/02/2009 11:15,29.56668333,
212,M1,44,1787454.273,1787433.331,2401137.534,2401132.412,21.55911117,-2.901725398,2.823703487,22/02/2009 11:15,22/02/2009 11:45,30.40001667,
213,M1,44,1787433.331,1787453.604,2401132.412,2401080.724,55.52142502,-1.197020516,1.704704882,22/02/2009 11:45,22/02/2009 12:16,31.11661667,
214,M1,44,1787453.604,1787449.449,2401080.724,2401148.794,68.19637272,1.631761015,2.828781531,22/02/2009 12:16,22/02/2009 12:45,28.96666667,
215,M1,45,1786729.576,1786620.959,2399648.982,2399598.501,119.775409,-2.706530627,NA,23/02/2009 0:46,23/02/2009 1:15,29.63335,
216,M1,46,1786772.026,1786098.209,2400256.489,2400704.291,809.0471151,2.555039892,NA,23/02/2009 5:00,23/02/2009 5:30,29.85,
217,M1,46,1786098.209,1785621.051,2400704.291,2401544.828,966.530604,2.087113353,-0.467926539,23/02/2009 5:30,23/02/2009 6:01,30.23333333,
218,M1,46,1785621.051,1784995.505,2401544.828,2401999.715,773.4535398,2.512853759,0.425740406,23/02/2009 6:01,23/02/2009 6:30,29.46668333,
219,M1,46,1784995.505,1784435.334,2401999.715,2403058.068,1197.456843,2.057597291,-0.455256468,23/02/2009 6:30,23/02/2009 7:00,29.76663334,
220,M1,46,1784435.334,1783859.831,2403058.068,2404087.365,1179.260392,2.08061669,0.023019399,23/02/2009 7:00,23/02/2009 7:30,30.15,
221,M1,47,1782644.126,1782930.811,2403877.939,2403428.411,533.1635621,-1.003082178,NA,23/02/2009 10:00,23/02/2009 10:30,29.16668333,
222,M1,47,1782930.811,1783214.674,2403428.411,2403538.208,304.3573362,0.369072496,1.372154674,23/02/2009 10:30,23/02/2009 11:00,30.24996667,
223,M1,47,1783214.674,1783215.066,2403538.208,2403537.118,1.158386456,-1.22548573,-1.594558226,23/02/2009 11:00,23/02/2009 11:30,30.51671667,
224,M1,47,1783215.066,1783219.353,2403537.118,2403537.273,4.290009777,0.036033548,1.261519278,23/02/2009 11:30,23/02/2009 12:01,30.4833,
225,M1,47,1783219.353,1783197.073,2403537.273,2403532.969,22.69232257,-2.950797309,-2.986830858,23/02/2009 12:01,23/02/2009 12:30,29.6167,
226,M1,47,1783197.073,1783225.611,2403532.969,2403525.089,29.60617957,-0.269428272,2.681369037,23/02/2009 12:30,23/02/2009 13:00,29.89995,
227,M1,47,1783225.611,1783227.467,2403525.089,2403533.878,8.983163968,1.362639555,1.632067827,23/02/2009 13:00,23/02/2009 13:30,30.11668334,
228,M1,47,1783227.467,1783217.807,2403533.878,2403535.011,9.726816684,3.024819235,1.66217968,23/02/2009 13:30,23/02/2009 14:00,29.76666667,
229,M1,47,1783217.807,1783218.234,2403535.011,2403538.96,3.971750532,1.462940106,-1.561879129,23/02/2009 14:00,23/02/2009 14:30,29.53335,
230,M1,47,1783218.234,1783215.446,2403538.96,2403538.586,2.813373263,-3.00839246,1.811852741,23/02/2009 14:30,23/02/2009 15:00,30.1333,
231,M1,47,1783215.446,1783211.624,2403538.586,2403546.03,8.367384344,2.045063488,-1.229729359,23/02/2009 15:00,23/02/2009 15:30,29.81668334,
232,M1,47,1783211.624,1783218.793,2403546.03,2403545.248,7.211209228,-0.108655328,-2.153718816,23/02/2009 15:30,23/02/2009 16:00,30.15,
233,M1,47,1783218.793,1783211.91,2403545.248,2403543.342,7.142045915,-2.871362543,-2.762707215,23/02/2009 16:00,23/02/2009 16:30,30,
234,M1,47,1783211.91,1783219.672,2403543.342,2403534.902,11.46626656,-0.827178362,2.044184181,23/02/2009 16:30,23/02/2009 17:00,29.74998333,
235,M1,47,1783219.672,1783213.066,2403534.902,2403508.254,27.45486326,-1.813826992,-0.986648629,23/02/2009 17:00,23/02/2009 17:30,30.63335,
236,M1,47,1783213.066,1783226.603,2403508.254,2403516.561,15.88280135,0.550386517,2.364213509,23/02/2009 17:30,23/02/2009 18:00,29.4667,
237,M1,47,1783226.603,1783232.278,2403516.561,2403528.081,12.84232634,1.113054061,0.562667544,23/02/2009 18:00,23/02/2009 18:30,30.08331667,
238,M1,48,1783216.861,1783216.01,2403534.236,2403538.042,3.900449271,1.79094571,NA,23/02/2009 19:15,23/02/2009 19:45,29.45001667,
239,M1,48,1783216.01,1783219.559,2403538.042,2403529.029,9.686452878,-1.195662633,-2.986608343,23/02/2009 19:45,23/02/2009 20:15,30.48333333,
240,M1,48,1783219.559,1783225.485,2403529.029,2403524.703,7.337479226,-0.630631725,0.565030908,23/02/2009 20:15,23/02/2009 20:45,30.10003333,
241,M1,48,1783225.485,1783198.222,2403524.703,2403555.051,40.79568738,2.302700778,2.933332503,23/02/2009 20:45,23/02/2009 21:15,29.4833,
242,M1,48,1783198.222,1783217.937,2403555.051,2403534.744,28.30350569,-0.800186218,-3.102886996,23/02/2009 21:15,23/02/2009 21:45,30.03333333,
243,M1,48,1783217.937,1783216.927,2403534.744,2403535.653,1.358877397,2.408671435,-3.074327654,23/02/2009 21:45,23/02/2009 22:15,29.98335,
244,M1,48,1783216.927,1783215.721,2403535.653,2403530.543,5.249862527,-1.802642663,2.071871209,23/02/2009 22:15,23/02/2009 22:45,29.83335,
245,M1,48,1783215.721,1783217.217,2403530.543,2403533.264,3.104813846,1.067909517,2.87055218,23/02/2009 22:45,23/02/2009 23:15,30.19996667,
246,M1,48,1783217.217,1783231.447,2403533.264,2403542.355,16.88577912,0.568530041,-0.499379477,23/02/2009 23:15,23/02/2009 23:45,29.93335,
247,M1,48,1783231.447,1782782.778,2403542.355,2403319.162,501.1174796,-2.679983207,3.034672059,23/02/2009 23:45,24/02/2009 0:15,30.6,
248,M1,48,1782782.778,1782152.846,2403319.162,2402391.786,1121.089302,-2.167468489,0.512514718,24/02/2009 0:15,24/02/2009 0:45,29.73335,
249,M1,48,1782152.846,1781577.626,2402391.786,2401871.107,775.8762636,-2.405921501,-0.238453012,24/02/2009 0:45,24/02/2009 1:15,30.33331667,
250,M1,48,1781577.626,1781373.819,2401871.107,2402235.103,417.1691307,2.081220167,-1.79604364,24/02/2009 1:15,24/02/2009 1:45,29.86668333,
251,M1,48,1781373.819,1781372.611,2402235.103,2402229.465,5.765577383,-1.781935146,2.420029995,24/02/2009 1:45,24/02/2009 2:15,29.3333,
252,M1,48,1781372.611,1781450.205,2402229.465,2402096.757,153.7279202,-1.041706276,0.740228869,24/02/2009 2:15,24/02/2009 2:46,31.13331666,
253,M1,48,1781450.205,1781475.477,2402096.757,2402140.981,50.9350802,1.051625964,2.093332241,24/02/2009 2:46,24/02/2009 3:16,30.08333333,
254,M1,48,1781475.477,1781468.517,2402140.981,2402127.803,14.90222181,-2.056712435,-3.108338399,24/02/2009 3:16,24/02/2009 3:46,29.7,
255,M1,48,1781468.517,1781466.924,2402127.803,2402130.435,3.07639294,2.115129796,-2.111343076,24/02/2009 3:46,24/02/2009 4:15,29.05005,
256,M1,48,1781466.924,1781468.488,2402130.435,2402126.901,3.865031296,-1.154144273,3.013911238,24/02/2009 4:15,24/02/2009 4:45,30.71663334,
257,M1,48,1781468.488,1781459.295,2402126.901,2402117.719,12.99287307,-2.356860933,-1.202716661,24/02/2009 4:45,24/02/2009 5:15,29.4167,
258,M1,48,1781459.295,1781466.911,2402117.719,2402122.186,8.829395621,0.530439685,2.887300619,24/02/2009 5:15,24/02/2009 5:45,30.31663334,
259,M1,48,1781466.911,1781459.2,2402122.186,2402121.441,7.746643328,-3.045210984,2.707534638,24/02/2009 5:45,24/02/2009 6:15,29.73333333,
260,M1,48,1781459.2,1781456.72,2402121.441,2402124.816,4.188211537,2.204491084,-1.033483239,24/02/2009 6:15,24/02/2009 6:45,30.03333333,
261,M1,48,1781456.72,1781454.232,2402124.816,2402109.815,15.20637068,-1.735161812,2.343532411,24/02/2009 6:45,24/02/2009 7:15,29.88335,
262,M1,48,1781454.232,1781453.544,2402109.815,2402129.898,20.09527288,1.605066511,-2.942956984,24/02/2009 7:15,24/02/2009 7:45,30.4,
263,M1,48,1781453.544,1781496.187,2402129.898,2402120.87,43.58825496,-0.208632266,-1.813698777,24/02/2009 7:45,24/02/2009 8:16,30.61666667,
264,M1,49,1781459.017,1781101.324,2402119.319,2402235.029,375.9425843,2.828726574,NA,24/02/2009 9:00,24/02/2009 9:30,29.71671667,
265,M1,49,1781101.324,1780251.298,2402235.029,2402757.055,997.5241815,2.590848783,-0.237877791,24/02/2009 9:30,24/02/2009 10:00,30.01661667,
266,M1,49,1780251.298,1779917.119,2402757.055,2402827.61,341.5463486,2.933517047,0.342668264,24/02/2009 10:00,24/02/2009 10:30,29.95,
267,M1,49,1779917.119,1779860.274,2402827.61,2403150.321,327.6791056,1.745157745,-1.188359302,24/02/2009 10:30,24/02/2009 11:00,29.95003333,
268,M1,49,1779860.274,1781039.33,2403150.321,2403240.289,1182.484267,0.076157555,-1.66900019,24/02/2009 11:00,24/02/2009 11:30,30.28331667,
269,M1,50,1781032.71,1781269.541,2403224.942,2403192.82,238.9990125,-0.1348081,NA,25/02/2009 0:01,25/02/2009 0:30,28.8833,
270,M1,50,1781269.541,1782322.647,2403192.82,2402657.157,1181.511308,-0.470544182,-0.335736082,25/02/2009 0:30,25/02/2009 1:00,29.73338333,
271,M1,51,1782782.524,1783811.952,2402735.309,2402717.318,1029.585119,-0.017475637,NA,25/02/2009 2:00,25/02/2009 2:30,30.13333333,
272,M1,51,1783811.952,1784436.167,2402717.318,2402468.135,672.1136002,-0.379810985,-0.362335349,25/02/2009 2:30,25/02/2009 3:00,29.25003333,
273,M1,51,1784436.167,1784435.627,2402468.135,2402468.122,0.540733709,-3.116973923,-2.737162938,25/02/2009 3:00,25/02/2009 3:30,30.63328333,
274,M1,51,1784435.627,1784436.918,2402468.122,2402479.224,11.17696065,1.45503271,-1.711178674,25/02/2009 3:30,25/02/2009 4:00,30.00001667,
275,M1,51,1784436.918,1784434.061,2402479.224,2402468.658,10.94548559,-1.834864231,2.993288366,25/02/2009 4:00,25/02/2009 4:30,30.13331666,
276,M1,51,1784434.061,1784434.271,2402468.658,2402462.127,6.534582502,-1.53864387,0.296220361,25/02/2009 4:30,25/02/2009 5:00,29.18333333,
277,M1,51,1784434.271,1784431.782,2402462.127,2402477.776,15.84661863,1.728524689,-3.016016747,25/02/2009 5:00,25/02/2009 5:30,30.16666667,
278,M1,51,1784431.782,1784475.856,2402477.776,2402348.647,136.4445608,-1.241874913,-2.970399603,25/02/2009 5:30,25/02/2009 6:00,29.9167,
279,M1,51,1784475.856,1784682.64,2402348.647,2402309.894,210.383233,-0.185259137,1.056615777,25/02/2009 6:00,25/02/2009 6:30,29.88331667,
280,M1,51,1784682.64,1784675.614,2402309.894,2402508.542,198.7730153,1.606148955,1.791408092,25/02/2009 6:30,25/02/2009 7:00,30.46668333,
281,M1,51,1784675.614,1784686.09,2402508.542,2402509.763,10.54728411,0.116005695,-1.49014326,25/02/2009 7:00,25/02/2009 7:30,30.2333,
282,M1,51,1784686.09,1784681.804,2402509.763,2402514.363,6.287375388,2.320903943,2.204898248,25/02/2009 7:30,25/02/2009 8:00,30.03333333,
283,M1,51,1784681.804,1784849.288,2402514.363,2402208.037,349.1223305,-1.070450445,2.891830919,25/02/2009 8:00,25/02/2009 8:30,29.31668334,
284,M1,52,1784967.453,1784959.931,2402201.821,2402141.083,61.20243269,-1.694013286,NA,25/02/2009 23:16,25/02/2009 23:46,29.59995,
285,M1,52,1784959.931,1784617.992,2402141.083,2401587.852,650.3739507,-2.124401531,-0.430388244,25/02/2009 23:46,26/02/2009 0:16,29.98338333,
286,M1,52,1784617.992,1783872.947,2401587.852,2401944.066,825.8203745,2.695609548,-1.463174228,26/02/2009 0:16,26/02/2009 0:45,29.41661667,
287,M1,52,1783872.947,1783124.544,2401944.066,2402240.687,805.0417687,2.764246446,0.068636898,26/02/2009 0:45,26/02/2009 1:15,30.53338333,
288,M1,52,1783124.544,1783119.737,2402240.687,2402255.432,15.50828117,1.885906898,-0.878339549,26/02/2009 1:15,26/02/2009 1:45,29.89995,
289,M1,52,1783119.737,1783132.444,2402255.432,2402229.903,28.5165513,-1.108979536,-2.994886434,26/02/2009 1:45,26/02/2009 2:15,30.01671667,
290,M1,52,1783132.444,1783111.141,2402229.903,2402253.763,31.98622752,2.299627491,-2.87457828,26/02/2009 2:15,26/02/2009 2:45,29.96663334,
291,M1,52,1783111.141,1783109.595,2402253.763,2402256.865,3.466078463,2.033212039,-0.266415452,26/02/2009 2:45,26/02/2009 3:15,30.08333333,
292,M1,52,1783109.595,1783125.088,2402256.865,2402254.667,15.64850532,-0.140940484,-2.174152523,26/02/2009 3:15,26/02/2009 3:45,29.9167,
293,M1,52,1783125.088,1783111.823,2402254.667,2402250.743,13.83324484,-2.854012597,-2.713072113,26/02/2009 3:45,26/02/2009 4:15,30.14998333,
294,M1,52,1783111.823,1783107.697,2402250.743,2402249.306,4.369301932,-2.806488739,0.047523858,26/02/2009 4:15,26/02/2009 4:46,30.93331667,
295,M1,52,1783107.697,1783128.935,2402249.306,2402229.003,29.38201779,-0.762911103,2.043577636,26/02/2009 4:46,26/02/2009 5:16,29.20001667,
296,M1,52,1783128.935,1783158.899,2402229.003,2402181.044,56.55028908,-1.012339402,-0.249428299,26/02/2009 5:16,26/02/2009 5:45,29.74998333,
297,M1,53,1783104.024,1783137.591,2402210.824,2402189.111,39.97726116,-0.574160028,NA,26/02/2009 6:30,26/02/2009 7:00,29.93335,
298,M1,53,1783137.591,1783129,2402189.111,2402186.18,9.0766304,-2.812791189,-2.23863116,26/02/2009 7:00,26/02/2009 7:30,30.56666667,
299,M1,53,1783129,1783136.871,2402186.18,2402208.706,23.86138675,1.234625962,-2.235768156,26/02/2009 7:30,26/02/2009 8:00,29.83333333,
300,M1,53,1783136.871,1783139.673,2402208.706,2402204.19,5.314251578,-1.015568484,-2.250194446,26/02/2009 8:00,26/02/2009 8:30,29.5667,
301,M1,53,1783139.673,1783143.738,2402204.19,2402203.166,4.192111219,-0.24671173,0.768856754,26/02/2009 8:30,26/02/2009 9:00,30.53328333,
302,M1,53,1783143.738,1783137.992,2402203.166,2402202.459,5.789658895,-3.019220045,-2.772508316,26/02/2009 9:00,26/02/2009 9:30,29.41671667,
303,M1,53,1783137.992,1783139.77,2402202.459,2402232.73,30.32241889,1.512096822,-1.75186844,26/02/2009 9:30,26/02/2009 10:00,30.16661667,
304,M1,53,1783139.77,1783143.07,2402232.73,2402192.074,40.78882868,-1.489815205,-3.001912026,26/02/2009 10:00,26/02/2009 10:30,30.48335,
305,M1,53,1783143.07,1783140.955,2402192.074,2402209.157,17.21250884,1.693963242,-3.09940686,26/02/2009 10:30,26/02/2009 11:01,30.58336666,
306,M1,53,1783140.955,1782889.563,2402209.157,2401994.47,330.5879608,-2.434786162,2.154435903,26/02/2009 11:01,26/02/2009 11:30,28.84996667,
307,M1,54,1782843.482,1783061.143,2401981.545,2402174.4,290.8083204,0.725044326,NA,26/02/2009 23:31,27/02/2009 0:00,29.05005,
308,M1,54,1783061.143,1783074.231,2402174.4,2402288.707,115.0533886,1.456797745,0.731753419,27/02/2009 0:00,27/02/2009 0:30,29.88328333,
309,M1,54,1783074.231,1783329.975,2402288.707,2402395.225,277.0405852,0.394651912,-1.062145833,27/02/2009 0:30,27/02/2009 1:00,29.93333333,
310,M1,54,1783329.975,1783985.442,2402395.225,2402902.496,828.830493,0.658626932,0.26397502,27/02/2009 1:00,27/02/2009 1:30,30.15001667,
311,M1,54,1783985.442,1783984.337,2402902.496,2402907.723,5.343385882,1.779169501,1.120542568,27/02/2009 1:30,27/02/2009 2:00,29.91668333,
312,M1,54,1783984.337,1783974.037,2402907.723,2402896.691,15.09264908,-2.321860676,2.182155131,27/02/2009 2:00,27/02/2009 2:30,29.99998333,
313,M1,54,1783974.037,1784000.991,2402896.691,2402957.508,66.52190443,1.153612392,-2.80771224,27/02/2009 2:30,27/02/2009 3:00,30.06665,
314,M1,54,1784000.991,1783975.52,2402957.508,2402911.571,52.52545576,-2.07707089,3.052502026,27/02/2009 3:00,27/02/2009 3:30,29.88333333,
315,M1,54,1783975.52,1783977.448,2402911.571,2402913.108,2.465067873,0.672973715,2.750044605,27/02/2009 3:30,27/02/2009 4:00,30.58333333,
316,M1,54,1783977.448,1783991.799,2402913.108,2402909.871,14.71133953,-0.221818664,-0.894792379,27/02/2009 4:00,27/02/2009 4:30,30.05005,
317,M1,54,1783991.799,1783965.059,2402909.871,2402910.607,26.74983364,3.114062313,-2.94730433,27/02/2009 4:30,27/02/2009 5:01,30.5333,
318,M1,55,1784543.174,1784658.759,2403279.989,2402671.84,619.0356486,-1.382977235,NA,27/02/2009 5:46,27/02/2009 6:15,29.38335,
319,M1,55,1784658.759,1785442.404,2402671.84,2401660.689,1279.267744,-0.911484275,0.47149296,27/02/2009 6:15,27/02/2009 6:45,29.61668333,
320,M1,55,1785442.404,1786120.786,2401660.689,2400696.703,1178.758676,-0.957574292,-0.046090017,27/02/2009 6:45,27/02/2009 7:15,30.34995,
321,M1,55,1786120.786,1787180.048,2400696.703,2400517.004,1074.396565,-0.16804478,0.789529512,27/02/2009 7:15,27/02/2009 7:46,30.61666667,
322,M1,55,1787180.048,1787012.094,2400517.004,2401012.66,523.3379983,1.897506518,2.065551298,27/02/2009 7:46,27/02/2009 8:15,29.48336667,
323,M1,55,1787012.094,1787461.273,2401012.66,2400869.289,471.5052219,-0.308963037,-2.206469555,27/02/2009 8:15,27/02/2009 8:45,30.10001667,
324,M1,55,1787461.273,1787438.892,2400869.289,2401164.849,296.4070061,1.646375958,1.955338996,27/02/2009 8:45,27/02/2009 9:15,29.89995,
325,M1,55,1787438.892,1787434.144,2401164.849,2401130.469,34.70683628,-1.708031454,2.928777894,27/02/2009 9:15,27/02/2009 9:46,30.16668334,
326,M1,55,1787434.144,1787421.961,2401130.469,2401128.736,12.3048003,-3.000327533,-1.292296079,27/02/2009 9:46,27/02/2009 10:15,29.8167,
327,M1,55,1787421.961,1787444.709,2401128.736,2401121.319,23.92657447,-0.315204366,2.685123168,27/02/2009 10:15,27/02/2009 10:46,30.5,
328,M1,55,1787444.709,1787435.907,2401121.319,2401133.931,15.38030589,2.180098423,2.495302789,27/02/2009 10:46,27/02/2009 11:16,30.56663334,
